Mean,Std Dev,Q1,Q2,Q3
0.6269675207362877,0.03757787543592877,0.6015686429948733,0.6267594960384815,0.6523079270039274
0.6657255553557784,0.03825949297402871,0.6394120728521899,0.665548004027571,0.6917887505610827
0.703131052152317,0.03863092001047684,0.6768326474034143,0.7028500367954311,0.7301503684638495
0.7385773846400291,0.03869963348156236,0.7115471585477599,0.7380254470873938,0.7653480398816195
0.7714787005736952,0.03838942313633957,0.7437653786676381,0.7703728745645539,0.7979259947014861
0.8011113806187888,0.03782308044630315,0.773427395809664,0.7992076559402479,0.8276660501295379
0.8270909431384076,0.03728958341971072,0.7994615491463183,0.8246661393112145,0.8544417694609812
0.849740729397346,0.03652721163035057,0.8222108054855085,0.8479775493623738,0.877721271649552
0.8695685869089215,0.03516325079749237,0.8428555378271168,0.8692468243130874,0.8965001992158104
0.8867317705611907,0.033282386547454836,0.8611439111642907,0.8879062222591018,0.913978494623656
0.9013550791339544,0.03121266804880971,0.8762886597938144,0.902744852439658,0.9271627510530196
0.9144602969258735,0.029688483955665423,0.894736842105263,0.915615993936621,0.935483870967742
0.9260424698278005,0.02824024224120601,0.9063597977946234,0.9297696620141493,0.9485758505076771
0.9362722079036728,0.02720052919320118,0.9166666666666667,0.9368421052631579,0.956989247311828
0.9448937003644436,0.025671013576197093,0.9283103333864744,0.9473395265319127,0.9578947368421054
0.9521485808645045,0.023705771294976485,0.9368421052631579,0.956989247311828,0.9763463633732564
0.9581611457213325,0.021512663758110315,0.9400313928646624,0.9578947368421054,0.9782608695652173
0.9629229555617252,0.019743013760890795,0.956989247311828,0.9583333333333333,0.978494623655914
0.9663721586571123,0.018466562819298656,0.9574468085106382,0.9676992038530761,0.9787234042553192
0.9688863583209351,0.017693811822121853,0.9574468085106382,0.9782608695652173,0.9787234042553192
0.9707526231233218,0.017186110052127442,0.9578947368421054,0.9782608695652173,0.9789473684210526
0.9720956309456509,0.016873556125146908,0.9583333333333333,0.978494623655914,0.9789473684210526
0.9730599209595369,0.016745075311382807,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9737743611381857,0.016614787851627472,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9743806430410653,0.01655313952262579,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9749045954157478,0.01655492356133246,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9752761569247033,0.016630194432007393,0.9587628865979381,0.9787234042553192,0.9791666666666667
0.9756327556599246,0.016696129862190223,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9758216413073257,0.016764804412645,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9760189948368554,0.01680436355559391,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9761155493401061,0.016820453775690563,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9761902092503321,0.016722015318111943,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9761620534612349,0.016704390111339402,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9760701512764827,0.016683577026618084,0.9587628865979381,0.9787234042553192,0.9793814432989691
0.9756341753073322,0.016698452401572483,0.9587628865979381,0.9787234042553192,0.9791666666666667
0.9751172473214982,0.01685062504815742,0.9583333333333333,0.9787234042553192,0.9791666666666667
0.9743010999718772,0.017020207031507875,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9730819128743787,0.017328260087138336,0.9583333333333333,0.978494623655914,0.9791666666666667
0.9712036217806457,0.017981753155149827,0.9578947368421054,0.978494623655914,0.9789473684210526
0.9684890996109816,0.01923184876409406,0.9574468085106382,0.9782608695652173,0.9789473684210526
0.9647073557227516,0.02094887547150716,0.956989247311828,0.9637688617486678,0.9787234042553192
0.9596844247890816,0.02318633190855642,0.9400694206391189,0.9578947368421054,0.978494623655914
0.9533665424879517,0.02553399514243841,0.9368421052631579,0.956989247311828,0.9782608695652173
0.9452798295841682,0.027580756245187257,0.9263084127042813,0.946902032123621,0.9649772092472535
0.9354764697670512,0.029324339566673626,0.9157894736842105,0.9364289333979454,0.956989247311828
0.9244285284053602,0.03088051442935181,0.9026919535993573,0.9265970649528089,0.9479119277076012
0.9121300179101859,0.03264764954900464,0.8919983191094097,0.9148936170212767,0.935483870967742
0.8985573526843059,0.03490100687934921,0.874902749084278,0.8997522377641574,0.9251062209383328
0.8827249128596414,0.03714602157808829,0.8556701030927836,0.884866017819969,0.9123291520688762
0.8642402767542411,0.039243366143144984,0.8363468518207847,0.8657930448748936,0.8924865733944343
0.8430239268912978,0.04107669031179605,0.8144700926938646,0.8444155670783603,0.8713339654178072
0.8186912888704706,0.04298661339533557,0.7894695503524893,0.8204602816871434,0.8477275096919479
0.7911631473332179,0.045049037907214616,0.7605703001203008,0.7937587872072704,0.8210547481169633
0.7602586811267125,0.04707458872722315,0.7282762454465738,0.7631086518800281,0.7918371114052167
0.7260784468739157,0.048804720668018636,0.6919808283341008,0.7287439288072399,0.7586020206697868
0.6892473246550488,0.049893170621386616,0.6539765966027906,0.6917877612969332,0.7231306064661572
0.6504656611293965,0.05055673409343381,0.6142943127058684,0.6531546715511058,0.6854599366966493
0.6103161435186031,0.050859825096777396,0.5741334107392566,0.6133491830299731,0.6458982938581446
0.5693302158059445,0.05080783123807788,0.5327365712892342,0.5727841298368108,0.6053737352295645
0.5279347520299857,0.051019048570743485,0.4901307250186646,0.5316998339300344,0.564756579010766
0.48663952580493186,0.051505080849509895,0.4486181619149426,0.49141679203073685,0.5243770584633298
0.4458233622664051,0.051395531766007606,0.40828398254043263,0.4509532724084284,0.4840100469326958
0.4053711723984019,0.05047008985376998,0.3685604908733237,0.41013806380954665,0.4428870203464522
0.3649184568147181,0.0493262536202128,0.3286483557570855,0.36991063172069005,0.40188041815861353
0.32441227398542166,0.048559770076892474,0.2882719911413548,0.32982146720008654,0.36112845356129275
0.28370258331409093,0.04851471872365,0.24908900952155025,0.28922877237409356,0.32072858873067983
0.24257475458297442,0.048937284119822025,0.2090965585207205,0.24862676538429357,0.2797479972785671
0.2009904710449999,0.04949027631659311,0.16750455236356476,0.20754869393254655,0.2384949610032153
0.15922601685963667,0.04970260210050421,0.12494766320647932,0.16612707826183978,0.19685454210248263
0.11774422607646468,0.049556690997895406,0.08298012544053165,0.12450709869158336,0.15552099177825252
0.0772140799186739,0.04892095039801949,0.04189759789989837,0.08493928284508911,0.11432960381664757
0.037732128227149185,0.04764294064039211,0.002047699000413869,0.0459507033137672,0.07447128223083391
-0.0015297553561955102,0.046171393410106454,-0.03649264515584283,0.0059510954805251865,0.034552103566083125
-0.04131305714519406,0.04491226409049109,-0.07589274793421044,-0.034462696270755704,-0.005570205396100852
-0.08148875174220417,0.043938358698729384,-0.11569769946282657,-0.07480402287303617,-0.04652255852146768
-0.12166759995792424,0.043108660669221144,-0.1548478505301636,-0.11491536972918774,-0.08746066942222591
-0.1618015723813098,0.042582396280512705,-0.19411914520700102,-0.15520454450278903,-0.1284380368482276
-0.20195985511115377,0.042350517793594195,-0.23346111137816944,-0.1951333032686195,-0.1697064923924707
-0.2422103159881182,0.04227105919301533,-0.27253558199720646,-0.23515282843277563,-0.21061627155496798
-0.282478010552703,0.04232970271880631,-0.31313029890330596,-0.2754931057526131,-0.2512835599608627
-0.3228175179590083,0.042514573800421396,-0.3531052560216855,-0.31589882490897025,-0.2916669677295207
-0.3634217069130265,0.04265490016883004,-0.3933172888401523,-0.3564797418396184,-0.3319425454410836
-0.4039719335175933,0.042438928063220714,-0.4326067769377063,-0.3973900819475453,-0.37298826103533106
-0.4438324576113933,0.0418414467607145,-0.4718350976758619,-0.4378825532749729,-0.41361666260820545
-0.48305404140437413,0.041254589310199125,-0.5108671468727448,-0.47753996858267256,-0.4536223077206396
-0.5222535865386339,0.04089123971668798,-0.5494561858520951,-0.5171061454461597,-0.4933070430223023
-0.5618662991987456,0.04050369620789103,-0.5877817129557916,-0.5570920214258839,-0.5332999742288889
-0.6018079410947317,0.03992835121199733,-0.6267892197098374,-0.5973465910704869,-0.5737487391131016
-0.6413571549988961,0.03910894114703746,-0.6665305485463122,-0.6367395965045384,-0.6140867284518103
-0.6798899267402617,0.038061193031643216,-0.7050586934608872,-0.6752547075848891,-0.6530491762584165
-0.7170715283278309,0.03686316713244112,-0.7421784882301533,-0.7128150674964793,-0.6906707407875166
-0.7525491727329175,0.0354346726616509,-0.776805758838647,-0.7486139958660211,-0.7270080305148712
-0.7857957791050063,0.03355493735018762,-0.8092891673980528,-0.7823574485673856,-0.7621014789352278
-0.8160727688977131,0.031185567361234803,-0.8379243715534845,-0.8135905957543195,-0.794197540495299
-0.8426125522824063,0.028400972205718793,-0.8627202913209163,-0.8411664846098545,-0.822579714742739
-0.8652817122328323,0.02565776953247096,-0.8836596029901509,-0.8651285015204091,-0.8474927559534196
-0.8844537546355395,0.02324056607595282,-0.8996437980819751,-0.8847668598536755,-0.8693998852364467
-0.9007240026627518,0.02121834429374188,-0.9157894736842105,-0.8996090438343451,-0.8873357736821337
-0.9147512007209053,0.019625117556474232,-0.930451480996483,-0.9148936170212766,-0.9007468761878445
-0.9270183753155575,0.018388185747403855,-0.9375,-0.9296572129447387,-0.9148936170212766
-0.9376746547781549,0.017082309633316,-0.952456629637866,-0.9368421052631579,-0.9286482534363022
-0.9471313461423561,0.016076556649382436,-0.9578947368421052,-0.949390251981479,-0.9361702127659575
-0.9554826672006933,0.01523172524058512,-0.9605419622873828,-0.9574468085106383,-0.9462143047797402
-0.9627304426443907,0.014507618961135562,-0.9782608695652174,-0.9583333333333334,-0.956989247311828
-0.9691613401768157,0.013869470638448808,-0.9789473684210527,-0.9757199259683403,-0.9578947368421052
-0.9745262838932335,0.013464837118220252,-0.9791666666666666,-0.978494623655914,-0.9649883514025724
-0.979016584160916,0.013394644250452017,-0.9798602059972752,-0.9787234042553191,-0.9782608695652174
-0.982781830386946,0.013483168085319358,-1.0,-0.9791666666666666,-0.978494623655914
-0.9857414184072156,0.013370831016077105,-1.0,-0.979381443298969,-0.9787234042553191
-0.9881540891191551,0.013068550206580468,-1.0,-0.9907814265041052,-0.9789473684210527
-0.9898738604480716,0.012740496712237063,-1.0,-1.0,-0.9789473684210527
-0.9908292705792774,0.012464931147360876,-1.0,-1.0,-0.9791666666666666
-0.9909457404419078,0.012417706989440294,-1.0,-1.0,-0.9791666666666666
-0.9902356942785258,0.01261867577437621,-1.0,-1.0,-0.9789473684210527
-0.9886430559052377,0.012968116741414872,-1.0,-0.9955022406625811,-0.9789473684210527
-0.9861058488265804,0.01337827416739459,-1.0,-0.979381443298969,-0.9787234042553191
-0.9827091120366983,0.013580849389993247,-0.9995664208810853,-0.9791666666666666,-0.978494623655914
-0.9784560965805962,0.013618335290862918,-0.979381443298969,-0.9787234042553191,-0.9782608695652174
-0.9733748627140905,0.013599570897389399,-0.9789473684210527,-0.978494623655914,-0.9613300756438917
-0.9671300680168217,0.01406072666911129,-0.978494623655914,-0.9690636740092169,-0.9578947368421052
-0.9597782576242759,0.014529926628086349,-0.9711755124617509,-0.9578947368421052,-0.9565217391304348
-0.951392523473595,0.014908587542191681,-0.9583333333333334,-0.9565217391304348,-0.9384147372016912
-0.9417841335464491,0.015585909008677422,-0.9565217391304348,-0.9385882950199502,-0.935483870967742
-0.93107198935606,0.016333638365238795,-0.9381443298969072,-0.935483870967742,-0.9183673469387755
-0.9189922191816103,0.017196463073739936,-0.9333153026513749,-0.9175257731958762,-0.91141138369194
-0.9050320504086337,0.01842000943000404,-0.9157894736842105,-0.9078386592834743,-0.8940293640709902
-0.8886742528549005,0.020680387863785437,-0.9024222542756,-0.8924731182795699,-0.8755959425805889
-0.8689136071603755,0.0243287153030384,-0.8870806047649431,-0.8723404255319149,-0.8540673021192986
-0.8451252204132699,0.02890077172763657,-0.8666363102654138,-0.849559883134761,-0.8264432723873953
-0.8175253124652208,0.033608386449700406,-0.8435563818566915,-0.8221168547589142,-0.7949261935412575
-0.7870566221251116,0.03779969854379046,-0.8177903320514797,-0.7902329133583248,-0.7598927663943731
-0.7544166261414467,0.04112729194023151,-0.7885586443235326,-0.755987135689048,-0.7242807602393322
-0.7199699739115041,0.04356521682893529,-0.7564854877541851,-0.7199847844729172,-0.6881030444558636
-0.6840512513307008,0.045033001818257874,-0.7218584591150444,-0.682783466128998,-0.6511346641906575
-0.647097028016703,0.04554324770201583,-0.6848462253698808,-0.645095764969048,-0.6133771709138514
-0.6095548670846267,0.045347609203334714,-0.6463780503201578,-0.6073243760857299,-0.5764218159399257
-0.5716281882339269,0.044665354445958365,-0.6068838159129826,-0.569634127442017,-0.539467333465409
-0.5334377896419857,0.043784955812744344,-0.5677262792658251,-0.5327875283816838,-0.5021525940139662
-0.49496734725440517,0.04308682252542097,-0.5285291733712509,-0.4955061559095861,-0.4644392760616088
-0.4561974089876901,0.04251577417833718,-0.4885815524097792,-0.45730106386528124,-0.4264779651448635
-0.41714475352374397,0.04192957193718252,-0.44834133039759366,-0.4187493244806882,-0.387813559138083
-0.3776535078458995,0.04127742224797702,-0.4078323352101575,-0.38008046400823214,-0.34877595835731007
-0.3376207574835082,0.04056774347138711,-0.3671645830732193,-0.3407785674941488,-0.3089583235927075
-0.29707746888001674,0.039969965991557,-0.3262173669306061,-0.3010391366486101,-0.26917144923313246
-0.256276247253595,0.039556547450682655,-0.2847027020295882,-0.2607416840284461,-0.22907248145887366
-0.21548013750548597,0.03925699423095521,-0.2434931820752495,-0.2207201531634178,-0.18916877874262983
-0.17482311348125615,0.038981064625563555,-0.2026251977117488,-0.18020098331053408,-0.1492196933975141
-0.13429067954137186,0.03871881860529512,-0.1616590879272251,-0.1394020918446051,-0.10889820485790132
-0.09398431616502519,0.03837310999122667,-0.12027432197795664,-0.09880628988213488,-0.06962528534177582
-0.05394900111773359,0.03804862985135983,-0.07941110374527613,-0.058278196860804335,-0.031589283899756994
-0.013867368470456162,0.037936212616251484,-0.038690721535884154,-0.017726207370584498,0.0073361542437748
0.026543694804481644,0.037939136052732476,0.001503816678284988,0.022526266324764455,0.04826075768062425
0.06735459980467748,0.03820891158217345,0.04127427526989941,0.06332514848562376,0.08980159058838443
0.10833028550253278,0.0389958986861847,0.08141551316213043,0.10403180356540838,0.13175908311294932
0.1494009636242357,0.03992523900357332,0.12145749071180156,0.14494562777615685,0.1742828373459505
0.19059120057185788,0.04045905073705858,0.16249331113463963,0.18638099033667294,0.21617323270250105
0.231664340366037,0.040437764182463476,0.20347385819761152,0.22741483558448253,0.2578512211961888
0.2723022997042874,0.03990752197924867,0.2444426373380261,0.26779658872134676,0.29823970185079146
0.31241932784463944,0.03911822975327509,0.2852401674425445,0.3084174624124189,0.33740707914021484
0.3521589409139059,0.03850106998741467,0.325586800198239,0.34826411001598895,0.37619883232333284
0.3917359305906091,0.0385352998847599,0.3651681712976214,0.38808823005708304,0.41506552698706217
0.43143464775153656,0.03927073284404927,0.4041828134273098,0.42782008166138286,0.4550143824966287
0.4713979742198617,0.04025224360018482,0.4435071005605098,0.4679756343171838,0.49608044907534377
0.511534980282908,0.04102611231602081,0.4827523468858239,0.5088074403642429,0.5373701366334
0.5516034888863315,0.04151003110697354,0.5224775390989339,0.5492990009590293,0.5783407881724059
0.5914907860721964,0.04184511347894461,0.5623532820279113,0.5898258440490081,0.6188039355954174
0.6310490525686637,0.04203317883889709,0.6017630171064238,0.6300381903442633,0.6592597990383776
0.6697623336767307,0.04211718265200813,0.640788638871825,0.6690747415004019,0.6980354338062316
0.7068830979763553,0.04194762819034126,0.678125635228078,0.7066395004158361,0.7351560619275721
0.7418870023350944,0.041293905286975956,0.7133578576848997,0.7417004527007449,0.7696052844139821
0.7743395481420021,0.04019854576168972,0.7464320432559839,0.7743064841317249,0.8007078012648643
0.8037350346781958,0.039038306419366155,0.7765499855365319,0.8033935150811983,0.8289969074485337
0.8298570604097518,0.03819890268244595,0.8031212410399997,0.8295717463479275,0.8553063661612196
0.8527705396324099,0.037345418685793844,0.8264278269051906,0.8526781545530474,0.8788616546316402
0.87300853285724,0.03601488741940294,0.8474792065994159,0.8736842105263158,0.8991448270664875
0.8906119961075442,0.03410338130005577,0.8667636391823635,0.8932957998962848,0.9148936170212767
0.9057613296470463,0.03207529961722583,0.8834216834842996,0.9100178656140734,0.9340789199451909
0.9191259765756885,0.030334262133659782,0.8968754300419773,0.9185705060160965,0.9369865241598901
0.9307301568250883,0.028933294032991632,0.9148936170212767,0.935483870967742,0.9565217391304348
0.9412106787588789,0.027836603967453355,0.9206628356362987,0.9398221279408177,0.9574468085106382
0.9500781399983252,0.026523556719348307,0.9361702127659575,0.956989247311828,0.9730617570940112
0.9576608549353435,0.024808281788014436,0.9381443298969072,0.9578947368421054,0.978494623655914
0.9636298734112991,0.022974545621900946,0.9565217391304348,0.964361763224969,0.9787234042553192
0.9683933144216562,0.021266779462582146,0.9574468085106382,0.9782608695652173,0.9789473684210526
0.9720297876521711,0.020039275419985392,0.9578947368421054,0.978494623655914,0.9791666666666667
0.9744608717983831,0.019200066925325738,0.9583333333333333,0.978494623655914,0.9793814432989691
0.9762309399319619,0.018671342568330567,0.9587628865979381,0.9787234042553192,0.9873037253638446
0.9776829558188832,0.018182728349440833,0.9667870900941797,0.9787234042553192,0.9995407616248386
0.978674007183084,0.017895446901149015,0.9780219780219781,0.9789473684210526,1.0
0.9793977315748504,0.017729235838066695,0.9782608695652173,0.9789473684210526,1.0
0.9798481508396355,0.017585651588477805,0.9782608695652173,0.9789473684210526,1.0
0.9800736699418373,0.017577914246573744,0.9782608695652173,0.9789473684210526,1.0
0.9802317925105309,0.017531328060785223,0.9782608695652173,0.9789473684210526,1.0
0.9801532345618664,0.01751312652702536,0.9782608695652173,0.9789473684210526,1.0
0.9800692588806849,0.01751053881575262,0.9782608695652173,0.9789473684210526,1.0
0.9799246153352379,0.0175445511215094,0.9782608695652173,0.9789473684210526,1.0
0.9795883815728362,0.017568904106076578,0.9782608695652173,0.9789473684210526,1.0
0.9793509212066014,0.017548744853586318,0.9782608695652173,0.9789473684210526,1.0
0.9792611536728506,0.0174918533568127,0.9782608695652173,0.9789473684210526,1.0
0.9791119925249252,0.017409035435937775,0.9782608695652173,0.9789473684210526,1.0
0.9788263425969297,0.01749667394593062,0.9782608695652173,0.9789473684210526,1.0
0.9784066565588747,0.017688327565670105,0.9755874339956019,0.9789473684210526,1.0
0.9777167533493655,0.01794111202339222,0.9652516356961625,0.9787234042553192,0.9978207676470492
0.9765574329425921,0.018309029893020398,0.9587628865979381,0.9787234042553192,0.9894497539969256
0.9745679107579583,0.019253384414628618,0.9583333333333333,0.978494623655914,0.9793814432989691
0.9716090671025817,0.020589319446870757,0.9578947368421054,0.978494623655914,0.9791666666666667
0.967663550684841,0.022535417298827624,0.956989247311828,0.9782608695652173,0.9789473684210526
0.9624257955793761,0.024751033212960277,0.9449519716505603,0.9591175745027664,0.9787234042553192
0.9559266216977772,0.02737352379231129,0.9368421052631579,0.9574468085106382,0.978494623655914
0.9477373894938291,0.029787329174090528,0.9272035868720799,0.9526697697673485,0.9769000447582638
0.9381142064169158,0.0320976137236023,0.9157894736842105,0.936901746909234,0.9583062246827637
0.926881902884624,0.03402056949476396,0.902499177333381,0.9309994604433965,0.9565217391304348
0.9143357269320392,0.036158549783169396,0.8898861067487633,0.9157894736842105,0.9375
0.9002859504260288,0.03867005379556289,0.8731919583370518,0.9010193096120683,0.9339178460580847
0.8841996275770881,0.04133053001122726,0.8541666666666667,0.885460858020486,0.9148936170212767
0.8655862565541522,0.04418908519755032,0.8333333333333333,0.866278830712575,0.8980401667720128
0.8440548036991544,0.04693076353856566,0.8102276005027897,0.8441615580981647,0.8776271973895367
0.8194770112282121,0.04994626499361614,0.7836441739185367,0.8189162154084817,0.8548323671912957
0.7916971117448833,0.053011406055724734,0.7540674301035795,0.7920685095563296,0.8292632595960889
0.7607031921016996,0.05575851202546741,0.7204828565882433,0.762284349563508,0.7995085603802896
0.7266058403836134,0.0578425666407182,0.6839742041632837,0.7288425407815353,0.7671961815208693
0.6899352887989494,0.05931481019071894,0.6458898447122963,0.6912746757867803,0.7319007510367761
0.6512904977882269,0.060297071689422735,0.6056534833328711,0.6522495519423673,0.694320309939614
0.6113021246430309,0.06089726109189022,0.5646250430198371,0.6127582069719237,0.6562490034372764
0.5704913069927853,0.06111917970567752,0.5230182958750382,0.571735695028135,0.6167286925104333
0.529216872258806,0.06119705200346857,0.4807640094768778,0.5310840031678333,0.5764465751622078
0.4882834948501137,0.061068820970138715,0.4394054818525115,0.49012085644685877,0.5361182229163414
0.44807067460345185,0.060420896660837185,0.39833109512448966,0.44954039648293453,0.49599813096326023
0.40821121195994353,0.05930020591519919,0.35918941827791806,0.4099026327312178,0.4559006580630592
0.36810983050331264,0.058325182686028584,0.32148331254712337,0.3710991442300493,0.4153073750014459
0.32750476530814127,0.05789347358566935,0.2821796672756839,0.3310009541610396,0.37401013965027613
0.2865067905220415,0.05802023452162765,0.2423296450028042,0.2901765858922424,0.332621377059484
0.24507987164394696,0.058598941543827554,0.2019050038769734,0.24968740192949151,0.29127830839636326
0.20327619211869868,0.05927238614859443,0.16045464955858887,0.20923476898029392,0.2492788988177492
0.16135407758261452,0.05946452885954256,0.11723123664481246,0.16739635896662747,0.20813707030118941
0.11968888964816234,0.05914531434533187,0.07424789566950399,0.12645132180770863,0.166044876391977
0.07911299597147542,0.05823881990640039,0.03317140613150037,0.08567093441931653,0.12503144780834408
0.03981957213567321,0.05678773875891938,-0.006049118110239603,0.04623830913774274,0.08568988442419423
0.0008564896360922086,0.055396728600136586,-0.04342725452685294,0.0065720008335370585,0.04595768652687863
-0.03852861696242103,0.05443049286149604,-0.08159823557233928,-0.03351336272742399,0.006197985446476058
-0.07823687554999445,0.053683395464838274,-0.11971200773425364,-0.07378775639351441,-0.034725942412773984
-0.11820180839049203,0.05325011192922877,-0.15888033483720396,-0.11243994664579052,-0.07550501421228842
-0.15831437226435158,0.05312393134552322,-0.19785306613653447,-0.15183799337357087,-0.11581727878500656
-0.1984020874325757,0.05305269488606875,-0.23768267511627056,-0.19153650281659765,-0.1566217989026954
-0.23849365529475564,0.05304841263305891,-0.2767864098848285,-0.23181082794226365,-0.19725874048274528
-0.278584885654254,0.05323350849139969,-0.31701689928866955,-0.272793152613068,-0.23680888548707682
-0.3186445781770943,0.05351579863219305,-0.3554310856590833,-0.3125077474813766,-0.2773670127128067
-0.3588549655354362,0.05360698748595077,-0.39512319588098777,-0.3522692669831853,-0.3175042026804292
-0.39911450257524655,0.05308516606797827,-0.43420392439392774,-0.3926944391554761,-0.35874239680819275
-0.4389251542103893,0.05215446389265609,-0.4731877736748624,-0.4320772121584211,-0.39951451574000985
-0.4781316181530373,0.051376757965271865,-0.5120169178733532,-0.47204965483772987,-0.43991281266173193
-0.5172297037541534,0.05094108267528473,-0.5500440929105102,-0.5111910023778392,-0.4801489862911821
-0.5565673492072688,0.05061060282927591,-0.5878254412094631,-0.5504108591813779,-0.519698894543294
-0.5960515504083231,0.05006040915502177,-0.6269830521239371,-0.5899287133521998,-0.5594060448805233
-0.6353362056573645,0.04894289994959616,-0.6662308498244214,-0.629484594953495,-0.6003403666431228
-0.6738087646956237,0.047395508514167996,-0.7037779523859183,-0.668446532827631,-0.6402848313778063
-0.7109823558754733,0.04579431314797938,-0.7404767310371898,-0.7066397730921219,-0.6787594650037818
-0.7463366459809618,0.04389544520023152,-0.7745377284748927,-0.742310671684235,-0.7150142048273314
-0.7792892460948186,0.04132032261099337,-0.80646410059471,-0.7761739316042383,-0.7502420288631023
-0.8092308559335194,0.03801181833933315,-0.8340181204004828,-0.8069736555730089,-0.7833966780249453
-0.8355744581158853,0.034212060253792115,-0.8580155782133746,-0.8350529601423342,-0.8125138653551812
-0.8582263718194846,0.03070303991649473,-0.8774862064767841,-0.8585877916478992,-0.8379052463559351
-0.877545646503823,0.02782270533740937,-0.8956597679949587,-0.8770332762024013,-0.8596548722902684
-0.89415721839459,0.02549197535694888,-0.9132456285332002,-0.8947368421052632,-0.8770574916558362
-0.9083981616251455,0.02385873964433083,-0.9237732818720835,-0.9122957694666207,-0.8936170212765957
-0.9206474557739204,0.02250358172207525,-0.9368421052631579,-0.9186128552302828,-0.9094436018557179
-0.9315145486465995,0.021362064098039344,-0.9451534151359693,-0.935483870967742,-0.9166666666666666
-0.941031154805935,0.020289011513902014,-0.9574468085106383,-0.9381443298969072,-0.9341143500856988
-0.9493243376128899,0.01944213388159395,-0.9583333333333334,-0.9565217391304348,-0.9368421052631579
-0.9567178804748185,0.018926624276594733,-0.9723083275277915,-0.9574468085106383,-0.9465372255306035
-0.96296452763635,0.018512009612151267,-0.9787234042553191,-0.9587628865979382,-0.956989247311828
-0.9684395973235546,0.018240011422334373,-0.9789473684210527,-0.9781153272604459,-0.9574468085106383
-0.9730821009083525,0.01803620984416309,-0.9791666666666666,-0.978494623655914,-0.9583333333333334
-0.9767799977470947,0.017970331776734103,-0.9843523200951544,-0.9787234042553191,-0.9688119997388284
-0.9798379153868463,0.018055151269065497,-1.0,-0.9789473684210527,-0.9782608695652174
-0.9822270710237987,0.01797079375228109,-1.0,-0.9791666666666666,-0.978494623655914
-0.9839470501925607,0.017839951808585004,-1.0,-0.979381443298969,-0.978494623655914
-0.9849203969799283,0.017769800261098846,-1.0,-0.98157829908272,-0.978494623655914
-0.9849536718732317,0.017911882002364224,-1.0,-0.9827931277648989,-0.978494623655914
-0.9841907561473462,0.01819167053405819,-1.0,-0.979381443298969,-0.978494623655914
-0.9825480810660853,0.018551734997939495,-1.0,-0.9791666666666666,-0.978494623655914
-0.9800193627090328,0.01875496581871881,-1.0,-0.9789473684210527,-0.9782608695652174
-0.9765959534125622,0.019022991530229114,-0.9899721382527614,-0.9787234042553191,-0.9630619441148311
-0.9721791961948265,0.019255471193098835,-0.9791666666666666,-0.978494623655914,-0.9583333333333334
-0.9670442059066995,0.019404476307922164,-0.9787234042553191,-0.9764643754932026,-0.9574468085106383
-0.9609602511008506,0.019647870953311795,-0.978494623655914,-0.9583333333333334,-0.9557054338708235
-0.953815595373354,0.0202574925179507,-0.9683516333972684,-0.9574468085106383,-0.9375
-0.9454454111132727,0.020774845817157005,-0.9578947368421052,-0.9502407115676479,-0.9354881609515416
-0.9359791535937692,0.021336819197738215,-0.9563044212137095,-0.9368421052631579,-0.920440372017604
-0.9251897355025632,0.022110237952790514,-0.9375,-0.9303548559264825,-0.9139784946236559
-0.9129260622235086,0.02300245371451286,-0.9328633940573814,-0.9148936170212766,-0.8962201685355129
-0.8985887211554322,0.024507798786458992,-0.9157138316204738,-0.9015981074984748,-0.8820193763307037
-0.8817502308080516,0.027459362224354,-0.9017216378677231,-0.8877415072914171,-0.8621635687817051
-0.8614930138010856,0.03205688740910539,-0.8868737544321728,-0.869422925875061,-0.8367368136329423
-0.8371628141257405,0.03781241689620318,-0.8665876897521005,-0.8470663416658425,-0.8056656725668734
-0.8093781646224038,0.04318824686832329,-0.8436667865165363,-0.8204003936312115,-0.7714948120617615
-0.7790000383051807,0.04748567224869061,-0.8176242232078045,-0.7894177159697142,-0.7360746642566831
-0.7465603134333213,0.05094582388680935,-0.7882875432454892,-0.7553562182416631,-0.7003747850858166
-0.7123706752189402,0.05349130598950611,-0.7557053556489619,-0.7187237390166509,-0.6649977563977719
-0.6766648629135879,0.055068646674996835,-0.7214260983780498,-0.6813204506636974,-0.6288254837325608
-0.639911982306965,0.055828513833234325,-0.6848628391254975,-0.6430235398705996,-0.592245985039882
-0.6024825883854316,0.05569166522550829,-0.646159649424681,-0.6053559519821978,-0.5553850506317795
-0.564492596117439,0.05498802038672048,-0.6066380226205303,-0.5678166471769868,-0.5188091930502368
-0.5260653949508443,0.054223423038553806,-0.5675148294965046,-0.5296428259269045,-0.480976533123956
